C,C,C,C,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
C,C#,C,C,W,W,W,W,W,B,B,B,W,W,W,W,W,W,G,G,G,G,G
C,C*,C,C,W<,W,W,W,W,B,B,BA,W,W,W,W,W,W>,G,G,G,G,GH
C,C,C,C,W,X,X,W,W>,B,B#,B,W,W,W,W,W,W>,G,G,G#,G,G
X,C,C,C,W,W,W,W,W>,B,B*,B,W,W,W,W,W,W,G,G,G,G,G
W,W,W,W,W,W,W,W,W,B,B,B,W,W,W,X,W,W,G,G,G,G*,G
W,W,W,W,W,W,W,W,W,B,B,B,W,W,W,X,W,W,G,G,G,G,G
HG,H,H,H,H,W<,W,W,W,W,W,W^,W,W,W,X,W,W,G,G,G,G,G
H,H#,H,H,H,W<,W,W,W,W,W,W,W,W,W,X,W,W,G,G,G,G,G
H,H,H,H,H,W,W,W,W,X,X,X,X,W,W,X,W,W,W,W,W,W,W
H,H*,H,H,H,W,W,W,W,X,X,X,X,W,W,X,W,W,W,W,W,W,W
H,H,H,H,H,W,W,W,W,X,X,X,X,W,W,X,W,W,W,T,T,T,X
H,H,H,H,H,W,W,W,W,X,X,X,X,W,W,X,W,W,W>,T,T,T,T
X,W^,Wv,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,T,T#,T,T
M,M,M,W,W,W,X,W,W,X,X,X,X,W,W,W,W,W,W,T,T,T,T
M,M#,M,W,W,W,X,W,W,X,X,X,X,W,W,W,W,W,W,T,T,T*,T
M,M*,M,W,W,W,X,W,W,X,X,X,X,W,W,W,W,W,W,T,T,T,T
M,M,M,W,W,W,X,W,W,W,W,W,W,W,W,W,X,W,W>,T,T,T,X
M,M,M,W<,W,W,X,W,W,W,W,W,W,W,W,W,X,W,W,W,W,W,W
W,W,W,W,W,W,X,W,W,Wv,W,W,W,W,W,W,X,W,W,W,W,W,W
A,A,A,A,W,W,W,W,W,S,S,S,S,S,S,W,X,W,W,Wv,W,W,W
A,A#,A,A,W<,W,W,W,W,S,S#,S,S,S,S,W,W,W>,E,E,E,E,E
A,A,A*,A,W,W,W,W,W,S,S,S,S*,S,S,W,W,W,E,E*,E#,E,E
A,A,A,A,W,W,W,W,W,S,S,S,S,S,S,W,W,W,E,E,E,E,E
A,A,A,AB,W<,W,W,W,W,W^,S,S,S,S,X,W,W,W,E,E,E,E,E
X,X,X,X,X,X,X,W,W,W,X,X,X,X,X,X,X,X,X,X,X,X,X
